FK_Survey_ID,PK_Fish_ID,FK_Effort_ID,Effort,Gang,Species code,Fish #,FLEN,TLEN,RWT,Sex,Gonad,Clip_C,AST,Tissue,Stomach,FIA_PREY_1,FIA_PREY_2,FIA_Comments,,,
2,1590,54,25,2,331,1051,130,,,,,,,,,,,,,,
2,1591,54,25,2,331,1052,130,,,,,,,,,,,,,,
2,1592,54,25,2,331,1053,130,,,,,,,,,,,,,,
2,1593,54,25,2,331,1054,140,,,,,,,,,,,,,,
2,1594,54,25,2,331,1055,140,,,,,,,,,,,,,,
2,1595,54,25,2,331,1056,140,,,,,,,,,,,,,,
2,1596,54,25,2,331,1057,140,,,,,,,,,,,,,,
2,1597,54,25,2,331,1058,140,,,,,,,,,,,,,,
2,1598,54,25,2,331,1059,140,,,,,,,,,,,,,,
2,1599,54,25,2,331,1060,140,,,,,,,,,,,,,,
2,1600,54,25,2,331,1061,150,,,,,,,,,,,,,,
2,1601,54,25,2,331,1062,150,,,,,,,,,,,,,,
2,1602,54,25,2,331,1063,150,,,,,,,,,,,,,,
2,1603,54,25,2,331,1064,150,,,,,,,,,,,,,,
2,1604,54,25,2,331,1065,160,,,,,,,,,,,,,,
2,1605,54,25,2,331,1066,160,,,,,,,,,,,,,,
2,1606,54,25,2,331,1067,170,,,,,,,,,,,,,,
2,1607,54,25,2,331,1068,170,,,,,,,,,,,,,,
2,1608,54,25,2,331,1069,170,,,,,,,,,,,,,,
2,1609,54,25,2,331,1070,180,,,,,,,,,,,,,,
2,1610,54,25,2,331,1071,180,,,,,,,,,,,,,,
2,1611,54,25,2,331,1072,180,,,,,,,,,,,,,,
2,1612,54,25,2,331,1073,180,,,,,,,,,,,,,,
2,1613,54,25,2,334,1074,240,,,,,,,,,,,,,,
2,1614,54,25,2,334,57,348,369,410,2,20,0,A,1,1,900,,,,,
2,1615,54,25,2,334,58,585,612,2180,2,20,0,A,1,1,900,,Gret,,,
2,1616,55,26,,81,59,257,282,161,2,20,3,A,1,1,zooplankton,,Gret,,,
2,1617,56,27,1,331,1075,50,,,,,,,,,,,,,,
2,1618,56,27,1,331,1076,50,,,,,,,,,,,,,,
2,1619,56,27,1,331,1077,70,,,,,,,,,,,,,,
2,1620,56,27,1,331,1078,80,,,,,,,,,,,,,,
2,1621,56,27,1,331,1079,80,,,,,,,,,,,,,,
2,1622,56,27,1,331,1080,80,,,,,,,,,,,,,,
2,1623,56,27,1,331,1081,80,,,,,,,,,,,,,,
2,1624,56,27,1,331,1082,80,,,,,,,,,,,,,,
2,1625,56,27,1,331,1083,80,,,,,,,,,,,,,,
2,1626,56,27,1,331,1084,80,,,,,,,,,,,,,,
2,1627,56,27,1,331,1085,80,,,,,,,,,,,,,,
2,1628,56,27,1,331,1086,80,,,,,,,,,,,,,,
2,1629,56,27,1,331,1087,80,,,,,,,,,,,,,,
2,1630,56,27,1,331,1088,90,,,,,,,,,,,,,,
2,1631,56,27,1,331,1089,90,,,,,,,,,,,,,,
2,1632,56,27,1,331,1090,90,,,,,,,,,,,,,,
2,1633,56,27,1,331,1091,90,,,,,,,,,,,,,,
2,1634,56,27,1,331,1092,90,,,,,,,,,,,,,,
2,1635,56,27,1,331,1093,90,,,,,,,,,,,,,,
2,1636,56,27,1,331,1094,90,,,,,,,,,,,,,,
2,1637,56,27,1,331,1095,90,,,,,,,,,,,,,,
2,1638,56,27,1,331,1096,100,,,,,,,,,,,,,,
2,1639,56,27,1,331,1097,100,,,,,,,,,,,,,,
2,1640,56,27,1,331,1098,100,,,,,,,,,,,,,,
2,1641,56,27,1,331,1099,110,,,,,,,,,,,,,,
2,1642,56,27,1,331,1100,110,,,,,,,,,,,,,,
2,1643,56,27,1,331,1101,110,,,,,,,,,,,,,,
2,1644,56,27,1,331,1102,110,,,,,,,,,,,,,,
2,1645,56,27,1,331,1103,110,,,,,,,,,,,,,,
2,1646,56,27,1,331,1104,110,,,,,,,,,,,,,,
2,1647,56,27,1,331,1105,110,,,,,,,,,,,,,,
2,1648,56,27,1,331,1106,110,,,,,,,,,,,,,,
2,1649,56,27,1,331,1107,110,,,,,,,,,,,,,,
2,1650,56,27,1,331,1108,110,,,,,,,,,,,,,,
2,1651,56,27,1,331,1109,120,,,,,,,,,,,,,,
2,1652,56,27,1,331,1110,120,,,,,,,,,,,,,,
2,1653,56,27,1,331,1111,120,,,,,,,,,,,,,,
2,1654,56,27,1,331,1112,120,,,,,,,,,,,,,,
2,1655,56,27,1,331,1113,120,,,,,,,,,,,,,,
2,1656,56,27,1,331,1114,120,,,,,,,,,,,,,,
2,1657,56,27,1,331,1115,120,,,,,,,,,,,,,,
2,1658,56,27,1,331,1116,130,,,,,,,,,,,,,,
2,1659,56,27,1,331,1117,130,,,,,,,,,,,,,,
2,1660,56,27,1,331,1118,130,,,,,,,,,,,,,,
2,1661,56,27,1,331,1119,140,,,,,,,,,,,,,,
2,1662,56,27,1,331,1120,140,,,,,,,,,,,,,,
2,1663,56,27,1,331,1121,150,,,,,,,,,,,,,,
2,1664,56,27,1,331,1122,150,,,,,,,,,,,,,,
2,1665,56,27,1,331,1123,150,,,,,,,,,,,,,,
2,1666,56,27,1,331,1124,170,,,,,,,,,,,,,,
2,1667,56,27,1,331,1125,180,,,,,,,,,,,,,,
2,1668,56,27,1,331,1126,180,,,,,,,,,,,,,,
2,1669,56,27,2,331,1127,50,,,,,,,,,,,,,,
2,1670,56,27,2,331,1128,60,,,,,,,,,,,,,,
2,1671,56,27,2,331,1129,60,,,,,,,,,,,,,,
2,1672,56,27,2,331,1130,80,,,,,,,,,,,,,,
2,1673,56,27,2,331,1131,80,,,,,,,,,,,,,,
2,1674,56,27,2,331,1132,80,,,,,,,,,,,,,,
2,1675,56,27,2,331,1133,80,,,,,,,,,,,,,,
2,1676,56,27,2,331,1134,80,,,,,,,,,,,,,,
2,1677,56,27,2,331,1135,80,,,,,,,,,,,,,,
2,1678,56,27,2,331,1136,80,,,,,,,,,,,,,,
2,1679,56,27,2,331,1137,80,,,,,,,,,,,,,,
2,1680,56,27,2,331,1138,80,,,,,,,,,,,,,,
2,1681,56,27,2,331,1139,80,,,,,,,,,,,,,,
2,1682,56,27,2,331,1140,90,,,,,,,,,,,,,,
2,1683,56,27,2,331,1141,90,,,,,,,,,,,,,,
2,1684,56,27,2,331,1142,90,,,,,,,,,,,,,,
2,1685,56,27,2,331,1143,90,,,,,,,,,,,,,,
2,1686,56,27,2,331,1144,90,,,,,,,,,,,,,,
2,1687,56,27,2,331,1145,90,,,,,,,,,,,,,,
2,1688,56,27,2,331,1146,90,,,,,,,,,,,,,,
2,1689,56,27,2,331,1147,90,,,,,,,,,,,,,,
2,1690,56,27,2,331,1148,90,,,,,,,,,,,,,,
2,1691,56,27,2,331,1149,90,,,,,,,,,,,,,,
2,1692,56,27,2,331,1150,90,,,,,,,,,,,,,,
2,1693,56,27,2,331,1151,90,,,,,,,,,,,,,,
2,1694,56,27,2,331,1152,90,,,,,,,,,,,,,,
2,1695,56,27,2,331,1153,90,,,,,,,,,,,,,,
2,1696,56,27,2,331,1154,90,,,,,,,,,,,,,,
2,1697,56,27,2,331,1155,100,,,,,,,,,,,,,,
2,1698,56,27,2,331,1156,100,,,,,,,,,,,,,,
2,1699,56,27,2,331,1157,110,,,,,,,,,,,,,,
2,1700,56,27,2,331,1158,110,,,,,,,,,,,,,,
2,1701,56,27,2,331,1159,110,,,,,,,,,,,,,,
2,1702,56,27,2,331,1160,120,,,,,,,,,,,,,,
2,1703,56,27,2,331,1161,120,,,,,,,,,,,,,,
2,1704,56,27,2,331,1162,120,,,,,,,,,,,,,,
2,1705,56,27,2,331,1163,120,,,,,,,,,,,,,,
2,1706,56,27,2,331,1164,120,,,,,,,,,,,,,,
2,1707,56,27,2,331,1165,130,,,,,,,,,,,,,,
2,1708,56,27,2,331,1166,130,,,,,,,,,,,,,,
2,1709,56,27,2,331,1167,140,,,,,,,,,,,,,,
2,1710,56,27,2,331,1168,140,,,,,,,,,,,,,,
2,1711,56,27,2,331,1169,140,,,,,,,,,,,,,,
2,1712,56,27,2,331,1170,150,,,,,,,,,,,,,,
2,1713,56,27,2,331,1171,150,,,,,,,,,,,,,,
2,1714,56,27,2,331,1172,150,,,,,,,,,,,,,,
2,1715,56,27,2,331,1173,150,,,,,,,,,,,,,,
2,1716,56,27,2,331,1174,160,,,,,,,,,,,,,,
2,1717,56,27,2,331,1175,160,,,,,,,,,,,,,,
2,1718,56,27,2,331,1176,160,,,,,,,,,,,,,,
2,1719,56,27,2,331,1177,160,,,,,,,,,,,,,,
2,1720,56,27,2,331,1178,170,,,,,,,,,,,,,,
2,1721,56,27,2,331,1179,170,,,,,,,,,,,,,,
2,1722,56,27,2,331,1180,200,,,,,,,,,,,,,,
2,1723,56,27,2,334,1181,220,,,,,,,,,,,,,,
2,1724,58,29,2,331,1182,50,,,,,,,,,,,,,,
2,1725,58,29,2,331,1183,50,,,,,,,,,,,,,,
2,1726,58,29,2,331,1184,50,,,,,,,,,,,,,,
2,1727,58,29,2,331,1185,50,,,,,,,,,,,,,,
2,1728,58,29,2,331,1186,50,,,,,,,,,,,,,,
2,1729,58,29,2,331,1187,50,,,,,,,,,,,,,,
2,1730,58,29,2,331,1188,50,,,,,,,,,,,,,,
2,1731,58,29,2,331,1189,50,,,,,,,,,,,,,,
2,1732,58,29,2,331,1190,50,,,,,,,,,,,,,,
2,1733,58,29,2,331,1191,50,,,,,,,,,,,,,,
2,1734,58,29,2,331,1192,60,,,,,,,,,,,,,,
2,1735,58,29,2,331,1193,60,,,,,,,,,,,,,,
2,1736,58,29,2,331,1194,60,,,,,,,,,,,,,,
2,1737,58,29,2,331,1195,60,,,,,,,,,,,,,,
2,1738,58,29,2,331,1196,60,,,,,,,,,,,,,,
2,1739,58,29,2,331,1197,60,,,,,,,,,,,,,,
2,1740,58,29,2,331,1198,60,,,,,,,,,,,,,,
2,1741,58,29,2,331,1199,60,,,,,,,,,,,,,,
2,1742,58,29,2,331,1200,60,,,,,,,,,,,,,,
2,1743,58,29,2,331,1201,60,,,,,,,,,,,,,,
2,1744,58,29,2,331,1202,60,,,,,,,,,,,,,,
2,1745,58,29,2,331,1203,60,,,,,,,,,,,,,,
2,1746,58,29,2,331,1204,60,,,,,,,,,,,,,,
2,1747,58,29,2,331,1205,60,,,,,,,,,,,,,,
2,1748,58,29,2,331,1206,60,,,,,,,,,,,,,,
2,1749,58,29,2,331,1207,60,,,,,,,,,,,,,,
2,1750,58,29,2,331,1208,70,,,,,,,,,,,,,,
2,1751,58,29,2,331,1209,70,,,,,,,,,,,,,,
2,1752,58,29,2,331,1210,70,,,,,,,,,,,,,,
2,1753,58,29,2,331,1211,70,,,,,,,,,,,,,,
2,1754,58,29,2,331,1212,70,,,,,,,,,,,,,,
2,1755,58,29,2,331,1213,70,,,,,,,,,,,,,,
2,1756,58,29,2,331,1214,70,,,,,,,,,,,,,,
2,1757,58,29,2,331,1215,70,,,,,,,,,,,,,,
2,1758,58,29,2,331,1216,70,,,,,,,,,,,,,,
2,1759,58,29,2,331,1217,70,,,,,,,,,,,,,,
2,1760,58,29,2,331,1218,70,,,,,,,,,,,,,,
2,1761,58,29,2,331,1219,70,,,,,,,,,,,,,,
2,1762,58,29,2,331,1220,80,,,,,,,,,,,,,,
2,1763,58,29,2,331,1221,80,,,,,,,,,,,,,,
2,1764,58,29,2,331,1222,80,,,,,,,,,,,,,,
2,1765,58,29,2,331,1223,80,,,,,,,,,,,,,,
2,1766,58,29,2,331,1224,80,,,,,,,,,,,,,,
2,1767,58,29,2,331,1225,80,,,,,,,,,,,,,,
2,1768,58,29,2,331,1226,80,,,,,,,,,,,,,,
2,1769,58,29,2,331,1227,80,,,,,,,,,,,,,,
2,1770,58,29,2,331,1228,80,,,,,,,,,,,,,,
2,1771,58,29,2,331,1229,80,,,,,,,,,,,,,,
2,1772,58,29,2,331,1230,80,,,,,,,,,,,,,,
2,1773,58,29,2,331,1231,90,,,,,,,,,,,,,,
2,1774,58,29,2,331,1232,90,,,,,,,,,,,,,,
2,1775,58,29,2,331,1233,90,,,,,,,,,,,,,,
2,1776,58,29,2,331,1234,90,,,,,,,,,,,,,,
2,1777,58,29,2,331,1235,90,,,,,,,,,,,,,,
2,1778,58,29,2,331,1236,90,,,,,,,,,,,,,,
2,1779,58,29,2,331,1237,90,,,,,,,,,,,,,,
2,1780,58,29,2,331,1238,90,,,,,,,,,,,,,,
2,1781,58,29,2,331,1239,90,,,,,,,,,,,,,,
2,1782,58,29,2,331,1240,90,,,,,,,,,,,,,,
2,1783,58,29,2,331,1241,90,,,,,,,,,,,,,,
2,1784,58,29,2,331,1242,90,,,,,,,,,,,,,,
2,1785,58,29,2,331,1243,90,,,,,,,,,,,,,,
2,1786,58,29,2,331,1244,90,,,,,,,,,,,,,,
2,1787,58,29,2,331,1245,90,,,,,,,,,,,,,,
2,1788,58,29,2,331,1246,90,,,,,,,,,,,,,,
2,1789,58,29,2,331,1247,90,,,,,,,,,,,,,,
2,1790,58,29,2,331,1248,90,,,,,,,,,,,,,,
2,1791,58,29,2,331,1249,90,,,,,,,,,,,,,,
2,1792,58,29,2,331,1250,90,,,,,,,,,,,,,,
2,1793,58,29,2,331,1251,100,,,,,,,,,,,,,,
2,1794,58,29,2,331,1252,100,,,,,,,,,,,,,,
2,1795,58,29,2,331,1253,100,,,,,,,,,,,,,,
2,1796,58,29,2,331,1254,100,,,,,,,,,,,,,,
2,1797,58,29,2,331,1255,100,,,,,,,,,,,,,,
2,1798,58,29,2,331,1256,100,,,,,,,,,,,,,,
2,1799,58,29,2,331,1257,100,,,,,,,,,,,,,,
2,1800,58,29,2,331,1258,100,,,,,,,,,,,,,,
2,1801,58,29,2,331,1259,100,,,,,,,,,,,,,,
2,1802,58,29,2,331,1260,100,,,,,,,,,,,,,,
2,1803,58,29,2,331,1261,100,,,,,,,,,,,,,,
2,1804,58,29,2,331,1262,110,,,,,,,,,,,,,,
2,1805,58,29,2,331,1263,110,,,,,,,,,,,,,,
2,1806,58,29,2,331,1264,110,,,,,,,,,,,,,,
2,1807,58,29,2,331,1265,110,,,,,,,,,,,,,,
2,1808,58,29,2,331,1266,110,,,,,,,,,,,,,,
2,1809,58,29,2,331,1267,120,,,,,,,,,,,,,,
2,1810,58,29,2,331,1268,120,,,,,,,,,,,,,,
2,1811,58,29,2,331,1269,130,,,,,,,,,,,,,,
2,1812,58,29,2,331,1270,130,,,,,,,,,,,,,,
2,1813,58,29,2,331,1271,130,,,,,,,,,,,,,,
2,1814,58,29,2,331,1272,140,,,,,,,,,,,,,,
2,1815,58,29,2,331,1273,140,,,,,,,,,,,,,,
2,1816,58,29,2,331,1274,140,,,,,,,,,,,,,,
2,1817,58,29,2,331,1275,150,,,,,,,,,,,,,,
2,1818,58,29,2,331,1276,150,,,,,,,,,,,,,,
2,1819,58,29,2,331,1277,150,,,,,,,,,,,,,,
2,1820,58,29,2,331,1278,150,,,,,,,,,,,,,,
2,1821,58,29,2,331,1279,160,,,,,,,,,,,,,,
2,1822,58,29,2,331,1280,160,,,,,,,,,,,,,,
2,1823,58,29,2,331,1281,160,,,,,,,,,,,,,,
2,1824,58,29,2,331,1282,160,,,,,,,,,,,,,,
2,1825,58,29,2,331,1283,160,,,,,,,,,,,,,,
2,1826,58,29,2,331,1284,160,,,,,,,,,,,,,,
2,1827,58,29,2,331,1285,160,,,,,,,,,,,,,,
2,1828,58,29,2,331,1286,170,,,,,,,,,,,,,,
2,1829,58,29,2,331,1287,180,,,,,,,,,,,,,,
2,1830,58,29,2,331,1288,180,,,,,,,,,,,,,,
2,1831,58,29,2,334,1289,230,,,,,,,,,,,,,,
2,1832,58,29,2,334,1290,230,,,,,,,,,,,,,,
2,1833,58,29,2,334,1291,250,,,,,,,,,,,,,,
2,1834,58,29,2,334,1292,364,,,,,,,,,,,,,,
3,1835,62,4,,81,1,445,475,920,2,20,0,A,1,0,,,,,,
3,1836,62,4,,81,2,456,506,900,1,10,0,A,1,0,,,,,,
3,1837,62,4,,316,3,230,245,175,1,10,0,A,1,0,,,,,,
3,1838,63,5,1,81,4,436,480,800,1,20,0,"2,4",1,0,,,,,,
3,1839,63,5,1,81,5,505,564,1460,2,20,0,"2,4",1,1,93,,,,,
3,1840,63,5,1,81,6,595,645,2040,1,20,0,"2,4",1,0,,,,,,
3,1841,65,7,1,313,33,,,,,,,,,,,,lost tally sheet,,,
3,1842,65,7,1,313,34,,,,,,,,,,,,lost tally sheet,,,
3,1843,65,7,1,313,35,,,,,,,,,,,,lost tally sheet,,,
3,1844,65,7,1,313,36,,,,,,,,,,,,lost tally sheet,,,
3,1845,65,7,1,313,37,,,,,,,,,,,,lost tally sheet,,,
3,1846,65,7,1,313,38,,,,,,,,,,,,lost tally sheet,,,
3,1847,65,7,2,313,39,,,,,,,,,,,,lost tally sheet,,,
3,1848,68,10,,316,20,435,460,1250,2,20,0,A,1,0,,,,,,
3,1849,68,10,,316,21,185,190,75,9,,0,A,1,0,,,,,,
3,1850,68,10,,81,22,645,685,2500,2,20,5,A,1,1,3000,,,,,
3,1851,70,12,,81,7,530,587,1420,2,20,0,A,1,1,93,,,,,
3,1852,70,12,,81,8,535,571,1600,2,20,0,A,1,1,93,,,,,
3,1853,70,12,,81,9,480,530,1200,2,20,0,A,1,1,93,,,,,
3,1854,71,13,,81,10,545,580,1450,2,20,5,A,1,0,,,,,,
3,1855,71,13,,93,11,185,200,,,,,,,,,,,,,
3,1856,71,13,,93,12,175,195,,,,,,,,,,,,,
3,1857,71,13,,93,13,170,185,,,,,,,,,,,,,
3,1858,71,13,,93,14,160,170,,,,,,,,,,,,,
3,1859,71,13,,93,15,150,160,,,,,,,,,,,,,
3,1860,71,13,,93,16,175,198,,,,,,,,,,,,,
3,1861,71,13,,93,17,125,135,,,,,,,,,,,,,
3,1862,71,13,,93,18,145,160,,,,,,,,,,,,,
3,1863,71,13,,93,19,125,135,,,,,,,,,,,,,
3,1864,72,14,,81,24,535,595,1800,2,20,0,A,1,1,93,,,,,
3,1865,72,14,,81,25,520,572,1420,1,20,0,A,1,1,3000,,,,,
3,1866,72,14,,81,26,400,440,700,1,10,0,A,1,0,,,,,,
3,1867,72,14,,81,27,385,425,600,2,10,0,A,1,1,93,,,,,
3,1868,73,15,1,93,40,140,,,,,,,,,,,,,,
3,1869,73,15,1,81,41,150,,,,,,,,,,,,,,
3,1870,73,15,1,316,42,160,,,,,,,,,,,,,,
3,1871,73,15,2,81,43,170,,,,,,,,,,,,,,
3,1872,73,15,2,93,44,130,,,,,,,,,,,,,,
3,1873,74,16,1,316,45,70,,,,,,,,,,,,,,
3,1874,74,16,1,316,46,100,,,,,,,,,,,,,,
3,1875,74,16,1,316,47,150,,,,,,,,,,,,,,
3,1876,74,16,1,316,48,170,,,,,,,,,,,,,,
3,1877,74,16,1,316,49,170,,,,,,,,,,,,,,
3,1878,74,16,1,316,50,180,,,,,,,,,,,,,,
3,1879,74,16,1,316,51,190,,,,,,,,,,,,,,
3,1880,74,16,1,93,52,120,,,,,,,,,,,,,,
3,1881,74,16,1,313,53,80,,,,,,,,,,,,,,
3,1882,74,16,2,316,54,150,,,,,,,,,,,,,,
3,1883,74,16,2,316,55,150,,,,,,,,,,,,,,
3,1884,74,16,2,316,56,160,,,,,,,,,,,,,,
3,1885,74,16,2,316,57,160,,,,,,,,,,,,,,
3,1886,74,16,2,316,58,170,,,,,,,,,,,,,,
3,1887,74,16,2,316,59,170,,,,,,,,,,,,,,
3,1888,74,16,2,316,60,190,,,,,,,,,,,,,,
3,1889,74,16,2,313,61,80,,,,,,,,,,,,,,
3,1890,75,17,1,93,62,110,,,,,,,,,,,,,,
3,1891,75,17,1,93,63,110,,,,,,,,,,,,,,
3,1892,75,17,1,93,64,130,,,,,,,,,,,,,,
3,1893,75,17,1,93,65,130,,,,,,,,,,,,,,
3,1894,75,17,1,93,66,130,,,,,,,,,,,,,,
3,1895,75,17,1,93,67,130,,,,,,,,,,,,,,
3,1896,75,17,1,93,68,140,,,,,,,,,,,,,,
3,1897,75,17,1,93,69,140,,,,,,,,,,,,,,
3,1898,75,17,1,93,70,140,,,,,,,,,,,,,,
3,1899,75,17,1,93,71,140,,,,,,,,,,,,,,
3,1900,75,17,2,93,72,120,,,,,,,,,,,,,,
3,1901,75,17,2,93,73,120,,,,,,,,,,,,,,
3,1902,75,17,2,93,74,140,,,,,,,,,,,,,,
3,1903,75,17,2,93,75,140,,,,,,,,,,,,,,
3,1904,75,17,2,93,76,140,,,,,,,,,,,,,,
3,1905,75,17,2,93,77,140,,,,,,,,,,,,,,
3,1906,76,18,1,316,23,430,450,1360,2,20,0,A,1,1,3000,,,,,
3,1907,79,21,2,93,78,120,,,,,,,,,,,,,,
3,1908,79,21,2,93,79,120,,,,,,,,,,,,,,
3,1909,79,21,2,93,80,120,,,,,,,,,,,,,,
3,1910,79,21,2,93,81,120,,,,,,,,,,,,,,
3,1911,79,21,2,93,82,120,,,,,,,,,,,,,,
3,1912,79,21,2,93,83,120,,,,,,,,,,,,,,
3,1913,79,21,2,93,84,120,,,,,,,,,,,,,,
3,1914,79,21,2,93,85,130,,,,,,,,,,,,,,
3,1915,79,21,2,93,86,130,,,,,,,,,,,,,,
3,1916,79,21,2,93,87,130,,,,,,,,,,,,,,
3,1917,80,22,1,81,88,190,,,,,,,,,,,,,,
3,1918,80,22,1,316,89,120,,,,,,,,,,,,,,
3,1919,80,22,2,93,90,130,,,,,,,,,,,,,,
3,1920,80,22,2,93,91,130,,,,,,,,,,,,,,
3,1921,80,22,2,81,92,420,,,,,,,,,,,,,,
3,1922,81,23,,81,28,485,535,1140,2,20,0,A,1,1,93,,,,,
3,1923,82,24,,81,29,330,360,350,1,10,0,A,1,1,93,,,,,
3,1924,82,24,,81,30,410,455,720,1,20,0,A,1,1,93,,,,,
3,1925,82,24,,81,31,445,497,820,1,20,0,A,1,1,93,,,,,
3,1926,82,24,,81,32,505,550,1340,2,20,0,A,1,0,,,,,,
4,1927,83,1,1,331,14,70,,,,,,,,,,,,,,
4,1928,83,1,1,331,15,80,,,,,,,,,,,,,,
4,1929,83,1,1,331,16,80,,,,,,,,,,,,,,
4,1930,83,1,1,331,17,80,,,,,,,,,,,,,,
4,1931,83,1,1,331,18,80,,,,,,,,,,,,,,
4,1932,83,1,1,331,19,90,,,,,,,,,,,,,,
4,1933,83,1,1,331,20,90,,,,,,,,,,,,,,
4,1934,83,1,1,331,21,90,,,,,,,,,,,,,,
4,1935,83,1,1,331,22,90,,,,,,,,,,,,,,
4,1936,83,1,1,331,23,100,,,,,,,,,,,,,,
4,1937,83,1,1,331,24,100,,,,,,,,,,,,,,
4,1938,83,1,1,331,25,100,,,,,,,,,,,,,,
4,1939,83,1,1,331,26,100,,,,,,,,,,,,,,
4,1940,83,1,1,331,27,100,,,,,,,,,,,,,,
4,1941,83,1,1,331,28,110,,,,,,,,,,,,,,
4,1942,83,1,1,331,29,110,,,,,,,,,,,,,,
4,1943,83,1,1,331,30,110,,,,,,,,,,,,,,
4,1944,83,1,1,331,31,120,,,,,,,,,,,,,,
4,1945,83,1,1,331,32,130,,,,,,,,,,,,,,
4,1946,83,1,1,338,33,60,,,,,,,,,,,,,,
4,1947,83,1,1,313,34,100,,,,,,,,,,,,,,
4,1948,83,1,2,331,35,80,,,,,,,,,,,,,,
4,1949,83,1,2,331,36,80,,,,,,,,,,,,,,
4,1950,83,1,2,331,37,80,,,,,,,,,,,,,,
4,1951,83,1,2,331,38,90,,,,,,,,,,,,,,
4,1952,83,1,2,331,39,90,,,,,,,,,,,,,,
4,1953,83,1,2,331,40,90,,,,,,,,,,,,,,
4,1954,83,1,2,331,41,100,,,,,,,,,,,,,,
4,1955,83,1,2,331,42,100,,,,,,,,,,,,,,
4,1956,83,1,2,331,43,100,,,,,,,,,,,,,,
4,1957,83,1,2,331,44,100,,,,,,,,,,,,,,
4,1958,83,1,2,331,45,110,,,,,,,,,,,,,,
4,1959,83,1,2,331,46,110,,,,,,,,,,,,,,
4,1960,83,1,2,331,47,110,,,,,,,,,,,,,,
4,1961,83,1,2,331,48,110,,,,,,,,,,,,,,
4,1962,83,1,2,331,49,110,,,,,,,,,,,,,,
4,1963,83,1,2,331,50,110,,,,,,,,,,,,,,
4,1964,83,1,2,331,51,110,,,,,,,,,,,,,,
4,1965,83,1,2,331,52,110,,,,,,,,,,,,,,
4,1966,83,1,2,331,53,150,,,,,,,,,,,,,,
4,1967,83,1,2,338,54,60,,,,,,,,,,,,,,
4,1968,83,1,2,163,55,135,,,,,,,,,,,,,,
4,1969,85,3,,81,1,570,620,2420,2,20,0,A,1,1,3000,,chronomids,,,
4,1970,88,6,1,331,56,60,,,,,,,,,,,,,,
4,1971,88,6,1,331,57,60,,,,,,,,,,,,,,
4,1972,88,6,1,331,58,70,,,,,,,,,,,,,,
4,1973,88,6,1,331,59,70,,,,,,,,,,,,,,
4,1974,88,6,1,331,60,70,,,,,,,,,,,,,,
4,1975,88,6,1,331,61,70,,,,,,,,,,,,,,
4,1976,88,6,1,331,62,80,,,,,,,,,,,,,,
4,1977,88,6,1,331,63,90,,,,,,,,,,,,,,
4,1978,88,6,1,331,64,90,,,,,,,,,,,,,,
4,1979,88,6,1,331,65,90,,,,,,,,,,,,,,
4,1980,88,6,1,331,66,90,,,,,,,,,,,,,,
4,1981,88,6,1,331,67,90,,,,,,,,,,,,,,
4,1982,88,6,1,331,68,90,,,,,,,,,,,,,,
4,1983,88,6,1,331,69,90,,,,,,,,,,,,,,
4,1984,88,6,1,331,70,100,,,,,,,,,,,,,,
4,1985,88,6,1,331,71,100,,,,,,,,,,,,,,
4,1986,88,6,1,331,72,100,,,,,,,,,,,,,,
4,1987,88,6,1,331,73,100,,,,,,,,,,,,,,
4,1988,88,6,1,331,74,100,,,,,,,,,,,,,,
4,1989,88,6,1,331,75,100,,,,,,,,,,,,,,
4,1990,88,6,1,331,76,100,,,,,,,,,,,,,,
4,1991,88,6,1,331,77,100,,,,,,,,,,,,,,
4,1992,88,6,1,331,78,110,,,,,,,,,,,,,,
4,1993,88,6,1,331,79,110,,,,,,,,,,,,,,
4,1994,88,6,1,331,80,110,,,,,,,,,,,,,,
4,1995,88,6,1,331,81,110,,,,,,,,,,,,,,
4,1996,88,6,1,331,82,110,,,,,,,,,,,,,,
4,1997,88,6,1,331,83,110,,,,,,,,,,,,,,
4,1998,88,6,1,331,84,120,,,,,,,,,,,,,,
4,1999,88,6,1,331,85,120,,,,,,,,,,,,,,
4,2000,88,6,1,331,86,120,,,,,,,,,,,,,,
4,2001,88,6,1,331,87,120,,,,,,,,,,,,,,
4,2002,88,6,1,331,88,120,,,,,,,,,,,,,,
4,2003,88,6,1,331,89,120,,,,,,,,,,,,,,
4,2004,88,6,1,331,90,120,,,,,,,,,,,,,,
4,2005,88,6,1,331,91,120,,,,,,,,,,,,,,
4,2006,88,6,1,331,92,120,,,,,,,,,,,,,,
4,2007,88,6,1,331,93,130,,,,,,,,,,,,,,
4,2008,88,6,1,331,94,130,,,,,,,,,,,,,,
4,2009,88,6,1,331,95,130,,,,,,,,,,,,,,
4,2010,88,6,1,331,96,130,,,,,,,,,,,,,,
4,2011,88,6,1,331,97,130,,,,,,,,,,,,,,
4,2012,88,6,1,331,98,130,,,,,,,,,,,,,,
4,2013,88,6,1,331,99,130,,,,,,,,,,,,,,
4,2014,88,6,1,331,100,140,,,,,,,,,,,,,,
4,2015,88,6,1,331,101,150,,,,,,,,,,,,,,
4,2016,88,6,1,331,102,150,,,,,,,,,,,,,,
4,2017,88,6,1,331,103,160,,,,,,,,,,,,,,
4,2018,88,6,1,331,104,160,,,,,,,,,,,,,,
4,2019,88,6,1,331,105,170,,,,,,,,,,,,,,
